The figure turned out to be stable. This means that for any cube that is not on the ground, there is at least one cube under it such that those two cubes touch by a side or a corner. More formally, this means that for the cube with coordinates (x,\xe2\x80\x89y) either y\xe2\x80\x89=\xe2\x80\x890, or there is a cube with coordinates (x\xe2\x80\x89-\xe2\x80\x891,\xe2\x80\x89y\xe2\x80\x89-\xe2\x80\x891), (x,\xe2\x80\x89y\xe2\x80\x89-\xe2\x80\x891) or (x\xe2\x80\x89+\xe2\x80\x891,\xe2\x80\x89y\xe2\x80\x89-\xe2\x80\x891).
Now the boys want to disassemble the figure and put all the cubes in a row. In one step the cube is removed from the figure and being put to the right of the blocks that have already been laid. The guys remove the cubes in such order that the figure remains stable. To make the process more interesting, the guys decided to play the following game. The guys take out the cubes from the figure in turns. It is easy to see that after the figure is disassembled, the integers written on the cubes form a number, written in the m-ary positional numerical system (possibly, with a leading zero). Vasya wants the resulting number to be maximum possible, and Petya, on the contrary, tries to make it as small as possible. Vasya starts the game.
Your task is to determine what number is formed after the figure is disassembled, if the boys play optimally. Determine the remainder of the answer modulo 109\xe2\x80\x89+\xe2\x80\x899.
The first line contains number m (2\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105).
The following m lines contain the coordinates of the cubes xi,\xe2\x80\x89yi (\xe2\x80\x89-\xe2\x80\x89109\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89xi\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89109, 0\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89yi\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89109) in ascending order of numbers written on them. It is guaranteed that the original figure is stable.
No two cubes occupy the same place.
In the only line print the answer to the problem." "2100  x1563"
520C "DNA Alignment" "math, strings" "Vasya became interested in bioinformatics. He\'s going to write an article about similar cyclic DNA sequences, so he invented a new method for determining the similarity of cyclic sequences.
Let\'s assume that strings s and t have the same length n, then the function h(s,\xe2\x80\x89t) is defined as the number of positions in which the respective symbols of s and t are the same. Function h(s,\xe2\x80\x89t) can be used to define the function of Vasya distance \xcf\x81(s,\xe2\x80\x89t): 
Vasya found a string s of length n on the Internet. Now he wants to count how many strings t there are such that the Vasya distance from the string s attains maximum possible value. Formally speaking, t must satisfy the equation: .
Vasya could not try all possible strings to find an answer, so he needs your help. As the answer may be very large, count the number of such strings modulo 109\xe2\x80\x89+\xe2\x80\x897.
The first line of the input contains a single integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105).
The second line of the input contains a single string of length n, consisting of characters ""ACGT"".
Print a single number \xe2\x80\x94 the answer modulo 109\xe2\x80\x89+\xe2\x80\x897.
Please note that if for two distinct strings t1 and t2 values \xcf\x81(s,\xe2\x80\x89t1) \xd0\xb8 \xcf\x81(s,\xe2\x80\x89t2) are maximum among all possible t, then both strings must be taken into account in the answer even if one of them can be obtained by a circular shift of another one.
In the first sample, there is \xcf\x81(""C"",\xe2\x80\x89""C"")\xe2\x80\x89=\xe2\x80\x891, for the remaining strings t of length 1 the value of \xcf\x81(s,\xe2\x80\x89t) is 0.
In the second sample, \xcf\x81(""AG"",\xe2\x80\x89""AG"")\xe2\x80\x89=\xe2\x80\x89\xcf\x81(""AG"",\xe2\x80\x89""GA"")\xe2\x80\x89=\xe2\x80\x89\xcf\x81(""AG"",\xe2\x80\x89""AA"")\xe2\x80\x89=\xe2\x80\x89\xcf\x81(""AG"",\xe2\x80\x89""GG"")\xe2\x80\x89=\xe2\x80\x894.
In the third sample, \xcf\x81(""TTT"",\xe2\x80\x89""TTT"")\xe2\x80\x89=\xe2\x80\x8927" "1500  x4171"
520B "Two Buttons" "dfs and similar, graphs, greedy, implementation, math, shortest paths" "Vasya has found a strange device. On the front panel of a device there are: a red button, a blue button and a display showing some positive integer. After clicking the red button, device multiplies the displayed number by two. After clicking the blue button, device subtracts one from the number on the display. If at some point the number stops being positive, the device breaks down. The display can show arbitrarily large numbers. Initially, the display shows number n.
Bob wants to get number m on the display. What minimum number of clicks he has to make in order to achieve this result?
The first and the only line of the input contains two distinct integers n and m (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n,\xe2\x80\x89m\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89104), separated by a space .
Print a single number \xe2\x80\x94 the minimum number of times one needs to push the button required to get the number m out of number n.
In the first example you need to push the blue button once, and then push the red button once.
In the second example, doubling the number is unnecessary, so we need to push the blue button nine times." "1400  x51479"
520A Pangram "implementation, strings" "A word or a sentence in some language is called a pangram if all the characters of the alphabet of this language appear in it at least once. Pangrams are often used to demonstrate fonts in printing or test the output devices.
You are given a string consisting of lowercase and uppercase Latin letters. Check whether this string is a pangram. We say that the string contains a letter of the Latin alphabet if this letter occurs in the string in uppercase or lowercase.
The first line contains a single integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89100) \xe2\x80\x94 the number of characters in the string.
The second line contains the string. The string consists only of uppercase and lowercase Latin letters.
Output ""YES"", if the string is a pangram and ""NO"" otherwise." "800  x98890"
519E "A and B and Lecture Rooms" "binary search, data structures, dfs and similar, dp, trees" "A and B are preparing themselves for programming contests.
The University where A and B study is a set of rooms connected by corridors. Overall, the University has n rooms connected by n\xe2\x80\x89-\xe2\x80\x891 corridors so that you can get from any room to any other one by moving along the corridors. The rooms are numbered from 1 to n.
Every day \xd0\x90 and B write contests in some rooms of their university, and after each contest they gather together in the same room and discuss problems. A and B want the distance from the rooms where problems are discussed to the rooms where contests are written to be equal. The distance between two rooms is the number of edges on the shortest path between them.
As they write contests in new rooms every day, they asked you to help them find the number of possible rooms to discuss problems for each of the following m days.
The first line contains integer n (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105) \xe2\x80\x94 the number of rooms in the University.
The next n\xe2\x80\x89-\xe2\x80\x891 lines describe the corridors. The i-th of these lines (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89i\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89-\xe2\x80\x891) contains two integers ai and bi (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89ai,\xe2\x80\x89bi\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n), showing that the i-th corridor connects rooms ai and bi.
The next line contains integer m (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105) \xe2\x80\x94 the number of queries.
Next m lines describe the queries. The j-th of these lines (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89j\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m) contains two integers xj and yj (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89xj,\xe2\x80\x89yj\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n) that means that on the j-th day A will write the contest in the room xj, B will write in the room yj.
In the i-th (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89i\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89m) line print the number of rooms that are equidistant from the rooms where A and B write contest on the i-th day.
in the first sample there is only one room at the same distance from rooms number 2 and 3 \xe2\x80\x94 room number 1." "2100  x6921"
519D "A and B and Interesting Substrings" "data structures, dp, two pointers" "A and B are preparing themselves for programming contests.
After several years of doing sports programming and solving many problems that require calculating all sorts of abstract objects, A and B also developed rather peculiar tastes.
A likes lowercase letters of the Latin alphabet. He has assigned to each letter a number that shows how much he likes that letter (he has assigned negative numbers to the letters he dislikes). 
B likes substrings. He especially likes the ones that start and end with the same letter (their length must exceed one).
Also, A and B have a string s. Now they are trying to find out how many substrings t of a string s are interesting to B (that is, t starts and ends with the same letter and its length is larger than one), and also the sum of values of all letters (assigned by A), except for the first and the last one is equal to zero.
Naturally, A and B have quickly found the number of substrings t that are interesting to them. Can you do it? 
The first line contains 26 integers xa,\xe2\x80\x89xb,\xe2\x80\x89...,\xe2\x80\x89xz (\xe2\x80\x89-\xe2\x80\x89105\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89xi\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105) \xe2\x80\x94 the value assigned to letters a,\xe2\x80\x89b,\xe2\x80\x89c,\xe2\x80\x89...,\xe2\x80\x89z respectively.
The second line contains string s of length between 1 and 105 characters, consisting of Lating lowercase letters\xe2\x80\x94 the string for which you need to calculate the answer. 
Print the answer to the problem. 
In the first sample test strings satisfying the condition above are abca and bcab.
In the second sample test strings satisfying the condition above are two occurences of aa." "1800  x6397"
519C "A and B and Team Training" "greedy, implementation, math, number theory" "A and B are preparing themselves for programming contests.
An important part of preparing for a competition is sharing programming knowledge from the experienced members to those who are just beginning to deal with the contests. Therefore, during the next team training A decided to make teams so that newbies are solving problems together with experienced participants.
A believes that the optimal team of three people should consist of one experienced participant and two newbies. Thus, each experienced participant can share the experience with a large number of people.
However, B believes that the optimal team should have two experienced members plus one newbie. Thus, each newbie can gain more knowledge and experience.
As a result, A and B have decided that all the teams during the training session should belong to one of the two types described above. Furthermore, they agree that the total number of teams should be as much as possible.
There are n experienced members and m newbies on the training session. Can you calculate what maximum number of teams can be formed?
The first line contains two integers n and m (0\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n,\xe2\x80\x89m\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x895\xc2\xb7105) \xe2\x80\x94 the number of experienced participants and newbies that are present at the training session. 
Print the maximum number of teams that can be formed.
Let\'s represent the experienced players as XP and newbies as NB.
In the first test the teams look as follows: (XP, NB, NB), (XP, NB, NB).
In the second test sample the teams look as follows: (XP, NB, NB), (XP, NB, NB), (XP, XP, NB)." "1300  x19771"
519B "A and B and Compilation Errors" "data structures, implementation, sortings" "A and B are preparing themselves for programming contests.
B loves to debug his code. But before he runs the solution and starts debugging, he has to first compile the code.
Initially, the compiler displayed n compilation errors, each of them is represented as a positive integer. After some effort, B managed to fix some mistake and then another one mistake.
However, despite the fact that B is sure that he corrected the two errors, he can not understand exactly what compilation errors disappeared \xe2\x80\x94 the compiler of the language which B uses shows errors in the new order every time! B is sure that unlike many other programming languages, compilation errors for his programming language do not depend on each other, that is, if you correct one error, the set of other error does not change.
Can you help B find out exactly what two errors he corrected?
The first line of the input contains integer n (3\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89n\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89105) \xe2\x80\x94 the initial number of compilation errors.
The second line contains n space-separated integers a1,\xe2\x80\x89a2,\xe2\x80\x89...,\xe2\x80\x89an (1\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89ai\xe2\x80\x89\xe2\x89\xa4\xe2\x80\x89109) \xe2\x80\x94 the errors the compiler displayed for the first time. 
The third line contains n\xe2\x80\x89-\xe2\x80\x891 space-separated integers b1,\xe2\x80\x89b2,\xe2\x80\x89...,\xe2\x80\x89bn\xe2\x80\x89-\xe2\x80\x891 \xe2\x80\x94 the errors displayed at the second compilation. It is guaranteed that the sequence in the third line contains all numbers of the second string except for exactly one. 
The fourth line contains n\xe2\x80\x89-\xe2\x80\x892 space-separated integers \xd1\x811,\xe2\x80\x89\xd1\x812,\xe2\x80\x89...,\xe2\x80\x89\xd1\x81n\xe2\x80\x89-\xe2\x80\x892 \xe2\x80\x94 the errors displayed at the third compilation. It is guaranteed that the sequence in the fourth line contains all numbers of the third line except for exactly one. 
Print two numbers on a single line: the numbers of the compilation errors that disappeared after B made the first and the second correction, respectively. 
In the first test sample B first corrects the error number 8, then the error number 123.
In the second test sample B first corrects the error number 1, then the error number 3. Note that if there are multiple errors with the same number, B can correct only one of them in one step. " "1100  x39677"
519A "A and B and Chess" implementation "A and B are preparing themselves for programming contests.
To train their logical thinking and solve problems better, A and B decided to play chess. During the game A wondered whose position is now stronger.
For each chess piece we know its weight: 
The player\'s weight equals to the sum of weights of all his pieces on the board.
As A doesn\'t like counting, he asked you to help him determine which player has the larger position weight.
The input contains eight lines, eight characters each \xe2\x80\x94 the board\'s description.
The white pieces on the board are marked with uppercase letters, the black pieces are marked with lowercase letters.
The white pieces are denoted as follows: the queen is represented is \'Q\', the rook \xe2\x80\x94 as \'R\', the bishop \xe2\x80\x94 as\'B\', the knight \xe2\x80\x94 as \'N\', the pawn \xe2\x80\x94 as \'P\', the king \xe2\x80\x94 as \'K\'.
The black pieces are denoted as \'q\', \'r\', \'b\', \'n\', \'p\', \'k\', respectively.
An empty square of the board is marked as \'.\' (a dot). 
It is not guaranteed that the given chess position can be achieved in a real game. Specifically, there can be an arbitrary (possibly zero) number pieces of each type, the king may be under attack and so on.
