The first line of each test case consists of three integers n, m, h (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105,1\xe2\x89\xa4m\xe2\x89\xa42\xe2\x8b\x85105,1\xe2\x89\xa4h\xe2\x89\xa4n)�\xe2\x80\x94 the number of vertices, the number of edges and the number of vertices that have a single horse.
The second line of each test case contains h distinct integers a1,a2,\xe2\x80\xa6,ah (1\xe2\x89\xa4ai\xe2\x89\xa4n)�\xe2\x80\x94 the vertices that have a single horse available.
Then follow m lines of each test case, each with three integers ui, vi, wi (1\xe2\x89\xa4ui,vi\xe2\x89\xa4n,2\xe2\x89\xa4wi\xe2\x89\xa4106)�\xe2\x80\x94 meaning that there is an edge between vertices ui and vi with travel cost wi seconds without a horse.
There are no self loops or multiple edges. By good fortune, all wi are even integers.
It is guaranteed that the sums of both n and m over all test cases do not exceed 2\xe2\x8b\x85105.
For each test case, output a single integer, the earliest time Robin and Marian can meet. If it is impossible for them to meet, output \xe2\x88\x921.
In the first test case, Marian rides from vertex 1 to vertex 2, Robin waits.
In the second test case, vertices 1 and 3 are not connected.
In the third test case, both Marian and Robin travel to vertex 2 to meet.
In the fourth test case, Marian travels to vertex 2 without a horse, mounts the horse at vertex 2 and rides to vertex 3 to meet Robin.
In the fifth test case, Marian travels to vertex 2 without a horse, mounts the horse at vertex 2 and rides back to vertex 1 and then to vertex 3. Robin waits." "1800  x5546"
    
2014D "Robert Hood and Mrs Hood" "brute force, data structures, greedy, sortings" "Robin\'s brother and mother are visiting, and Robin gets to choose the start day for each visitor.
All days are numbered from 1 to n. Visitors stay for d continuous days, all of those d days must be between day 1 and n inclusive.
Robin has a total of k risky \'jobs\' planned. The i-th job takes place between days li and ri inclusive, for 1\xe2\x89\xa4i\xe2\x89\xa4k. If a job takes place on any of the d days, the visit overlaps with this job (the length of overlap is unimportant).
Robin wants his brother\'s visit to overlap with the maximum number of distinct jobs, and his mother\'s the minimum.
Find suitable start days for the visits of Robin\'s brother and mother. If there are multiple suitable days, choose the earliest one.
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
The first line of each test case consists of three integers n, d, k (1\xe2\x89\xa4n\xe2\x89\xa4105,1\xe2\x89\xa4d,k\xe2\x89\xa4n)�\xe2\x80\x94 the number of total days, duration of the visits, and the number of jobs. 
Then follow k lines of each test case, each with two integers li and ri (1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n)�\xe2\x80\x94 the start and end day of each job.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output two integers, the best starting days of Robin\'s brother and mother respectively. Both visits must fit between day 1 and n inclusive.
In the first test case, the only job fills all 2 days, both should visit on day 1.
In the second test case, day 2 overlaps with 2 jobs and day 1 overlaps with only 1.
In the third test case, Robert visits for days [1,2], Mrs. Hood visits for days [4,5]." "1400  x11972"
    
2014C "Robin Hood in Town" "binary search, greedy, math" "Look around, the rich are getting richer, and the poor are getting poorer. We need to take from the rich and give to the poor. We need Robin Hood!
There are n people living in the town. Just now, the wealth of the i-th person was ai gold. But guess what? The richest person has found an extra pot of gold! 
More formally, find an aj=max(a1,a2,\xe2\x80\xa6,an), change aj to aj+x, where x is a non-negative integer number of gold found in the pot. If there are multiple maxima, it can be any one of them.
A person is unhappy if their wealth is strictly less than half of the average wealth\xe2\x88\x97. 
If strictly more than half of the total population n are unhappy, Robin Hood will appear by popular demand.
Determine the minimum value of x for Robin Hood to appear, or output \xe2\x88\x921 if it is impossible.
\xe2\x88\x97The average wealth is defined as the total wealth divided by the total population n, that is, \xe2\x88\x91ain, the result is a real number.
The first line of input contains one integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
The first line of each test case contains an integer n (1\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the total population.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4106)�\xe2\x80\x94 the wealth of each person.
It is guaranteed that the sum of n across all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output one integer�\xe2\x80\x94 the minimum number of gold that the richest person must find for Robin Hood to appear. If it is impossible, output \xe2\x88\x921 instead.
In the first test case, it is impossible for a single person to be unhappy.
In the second test case, there is always 1 happy person (the richest).
In the third test case, no additional gold are required, so the answer is 0.
In the fourth test case, after adding 15 gold, the average wealth becomes 254, and half of this average is 258, resulting in 3 people being unhappy.
In the fifth test case, after adding 16 gold, the average wealth becomes 315, resulting in 3 people being unhappy." "1100  x21359"
    
2014B "Robin Hood and the Major Oak" math "The Major Oak in Sherwood is known for its majestic foliage, which provided shelter to Robin Hood and his band of merry men and women.
The Major Oak grows ii new leaves in the i-th year. It starts with 1 leaf in year 1.
Leaves last for k years on the tree. In other words, leaves grown in year i last between years i and i+k\xe2\x88\x921 inclusive.
Robin considers even numbers lucky. Help Robin determine whether the Major Oak will have an even number of leaves in year n.
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
Each test case consists of two integers n, k (1\xe2\x89\xa4n\xe2\x89\xa4109, 1\xe2\x89\xa4k\xe2\x89\xa4n)�\xe2\x80\x94 the requested year and the number of years during which the leaves remain.
For each test case, output one line, ""YES"" if in year n the Major Oak will have an even number of leaves and ""NO"" otherwise.
You can output the answer in any case (upper or lower). For example, the strings ""yEs"", ""yes"", ""Yes"", and ""YES"" will be recognized as positive responses.
In the first test case, there is only 1 leaf.
In the second test case, k=1, so in the 2-nd year there will be 22=4 leaves.
In the third test case, k=2, so in the 2-nd year there will be 1+22=5 leaves.
In the fourth test case, k=2, so in the 3-rd year there will be 22+33=4+27=31 leaves." "800  x28050"
    
2014A "Robin Helps" "greedy, implementation" "The heroic outlaw Robin Hood is famous for taking from the rich and giving to the poor.
Robin encounters n people starting from the 1-st and ending with the n-th. The i-th person has ai gold. If ai\xe2\x89\xa5k, Robin will take all ai gold, and if ai=0, Robin will give 1 gold if he has any. Robin starts with 0 gold.
Find out how many people Robin gives gold to.
The first line of the input contains a single integer t (1\xe2\x89\xa4t\xe2\x89\xa4104)�\xe2\x80\x94 the number of test cases.
The first line of each test case contains two integers n, k (1\xe2\x89\xa4n\xe2\x89\xa450,1\xe2\x89\xa4k\xe2\x89\xa4100)�\xe2\x80\x94 the number of people and the threshold at which Robin Hood takes the gold.
The second line of each test case contains n integers a1,a2,\xe2\x80\xa6,an (0\xe2\x89\xa4ai\xe2\x89\xa4100)�\xe2\x80\x94 the gold of each person.
For each test case, output a single integer, the number of people that will get gold from Robin Hood.
In the first test case, Robin takes 2 gold from the first person and gives a gold to the second person.
In the second test case, Robin takes 3 gold and gives 1 gold to each of the next 2 people.
In the third test case, Robin takes 3 gold and so only gives gold to 3 other people." "800  x36698"
    
2013F2 "Game in Tree (Hard Version)" "binary search, data structures, trees" "This is the hard version of the problem. In this version, it is not guaranteed that u=v. You can make hacks only if both versions of the problem are solved.
Alice and Bob are playing a fun game on a tree. This game is played on a tree with n vertices, numbered from 1 to n. Recall that a tree with n vertices is an undirected connected graph with n\xe2\x88\x921 edges.
Alice and Bob take turns, with Alice going first. Each player starts at some vertex.
On their turn, a player must move from the current vertex to a neighboring vertex that has not yet been visited by anyone. The first player who cannot make a move loses.
You are given two vertices u and v. Represent the simple path from vertex u to v as an array p1,p2,p3,\xe2\x80\xa6,pm, where p1=u, pm=v, and there is an edge between pi and pi+1 for all i (1\xe2\x89\xa4i<m).
You need to determine the winner of the game if Alice starts at vertex 1 and Bob starts at vertex pj for each j (where 1\xe2\x89\xa4j\xe2\x89\xa4m).
Each test contains multiple test cases. The first line contains the number of test cases t (1\xe2\x89\xa4t\xe2\x89\xa4104). The description of the test cases follows.
The first line of each test case contains a single integer n (2\xe2\x89\xa4n\xe2\x89\xa42\xe2\x8b\x85105)�\xe2\x80\x94 the number of vertices in the tree.
Each of the following n\xe2\x88\x921 lines contains two integers a and b (1\xe2\x89\xa4a,b\xe2\x89\xa4n), denoting an undirected edge between vertices a and b. It is guaranteed that these edges form a tree.
The last line of each test case contains two integers u and v (2\xe2\x89\xa4u,v\xe2\x89\xa4n).
It is guaranteed that the path from u to v does not pass through vertex 1.
It is guaranteed that the sum of n over all test cases does not exceed 2\xe2\x8b\x85105.
For each test case, output m lines.
In the i-th line, print the winner of the game if Alice starts at vertex 1 and Bob starts at vertex pi. Print ""Alice"" (without quotes) if Alice wins, or ""Bob"" (without quotes) otherwise.
In the first test case, the path will be (2,3). If Bob starts at vertex 2, Alice will not be able to move anywhere on her first turn and will lose.
